sample	unclassified-kra_ERR9709092_	unclassified-kra_ERR9709093_	unclassified-kra_ERR9709094_	unclassified-kra_ERR9709096_	unclassified-kra_ERR9709099_	unclassified-kra_ERR9709100_	unclassified-kra_ERR9709101_	unclassified-kra_ERR9709103_	unclassified-kra_ERR9709105_	unclassified-kra_ERR9709107_	unclassified-kra_ERR9709108_	unclassified-kra_ERR9709109_	unclassified-kra_ERR9709114_	unclassified-kra_ERR9709115_	unclassified-kra_ERR9709117_	unclassified-kra_ERR9709118_	unclassified-kra_ERR9709119_	unclassified-kra_ERR9709121_	unclassified-kra_ERR9709122_	unclassified-kra_ERR9709123_	unclassified-kra_ERR9709124_	unclassified-kra_ERR9709125_	unclassified-kra_ERR9709126_	unclassified-kra_ERR9709127_	unclassified-kra_ERR9709129_	unclassified-kra_ERR9709130_	unclassified-kra_ERR9709132_	unclassified-kra_ERR9709134_	unclassified-kra_ERR9709135_	unclassified-kra_ERR9709136_	unclassified-kra_ERR9709137_	unclassified-kra_ERR9709140_	unclassified-kra_ERR9709141_	unclassified-kra_ERR9709142_	unclassified-kra_ERR9709144_	unclassified-kra_ERR9709145_	unclassified-kra_ERR9709146_	unclassified-kra_ERR9709147_	unclassified-kra_ERR9709149_	unclassified-kra_ERR9709155_	unclassified-kra_ERR9709158_	unclassified-kra_ERR9709167_	unclassified-kra_ERR9709172_	unclassified-kra_ERR9709173_	unclassified-kra_ERR9709174_	unclassified-kra_ERR9709177_	unclassified-kra_ERR9709178_	unclassified-kra_ERR9709180_	unclassified-kra_ERR9709184_	unclassified-kra_ERR9709187_	unclassified-kra_ERR9709189_	unclassified-kra_ERR9709190_	unclassified-kra_ERR9709191_	unclassified-kra_ERR9709194_	unclassified-kra_ERR9709195_	unclassified-kra_ERR9709196_	unclassified-kra_ERR9709198_	unclassified-kra_ERR9709199_	unclassified-kra_ERR9709203_	unclassified-kra_ERR9709204_	unclassified-kra_ERR9709208_	unclassified-kra_ERR9709209_	unclassified-kra_ERR9709211_	unclassified-kra_ERR9709214_	unclassified-kra_ERR9709217_	unclassified-kra_ERR9709218_	unclassified-kra_ERR9709219_	unclassified-kra_ERR9709223_	unclassified-kra_ERR9709228_	unclassified-kra_ERR9709232_	unclassified-kra_ERR9709234_	unclassified-kra_ERR9709235_	unclassified-kra_ERR9709237_	unclassified-kra_ERR9709238_	unclassified-kra_ERR9709240_	unclassified-kra_ERR9709243_	unclassified-kra_ERR9709244_	unclassified-kra_ERR9709249_	unclassified-kra_ERR9709253_	unclassified-kra_SRR12106874_	unclassified-kra_SRR12106875_	unclassified-kra_SRR12106876_	unclassified-kra_SRR12106878_	unclassified-kra_SRR12106882_	unclassified-kra_SRR12106899_	unclassified-kra_SRR12106905_	unclassified-kra_SRR12106906_	unclassified-kra_SRR12106907_	unclassified-kra_SRR12106911_	unclassified-kra_SRR12106915_	unclassified-kra_SRR12106930_	unclassified-kra_SRR12106932_	unclassified-kra_SRR12106934_	unclassified-kra_SRR12106937_	unclassified-kra_SRR12106945_	unclassified-kra_SRR12106949_	unclassified-kra_SRR12106953_	unclassified-kra_SRR12106955_	unclassified-kra_SRR12106956_	unclassified-kra_SRR12106957_
unclassified-kra_ERR9709243_	0.09913041901652087	0.03438160944061324	0.15869367680320276	0.015737612573112146	0.1373595594722133	0.03532373246969562	0.025663636609845483	0.2801148960541425	0.03728874637643636	0.03491379351909716	0.1756573051572588	0.03036819412433094	0.02540824692788601	0.0966455282433639	0.0197232809134819	0.012859691510389726	0.11132705832339687	0.03174827923970628	0.017910371131089273	0.12348196535216377	0.07873365256355068	0.01233744308752231	0.009212110288404123	0.02210618651083422	0.07071368212453198	0.11690410486858893	0.11054036163004902	0.08587162240840547	0.07579855487877064	0.05452866126214005	0.08285989544621593	0.05366755853948098	0.06676439995680024	0.08289077535989048	0.028597494160992304	0.06900811669744498	0.1615744682632475	0.05961083444823492	0.06717501962626485	0.1003012120511745	0.04168514459080275	0.18026144927820292	0.22749766044282185	0.20024847269189572	0.15993415388252658	0.06883353646892326	0.051091258128285535	0.1037954018334821	0.2535926750339074	0.09323156719353659	0.12325921076767103	0.09585917702180993	0.04077295464753949	0.13275950043151374	0.021934065860954956	0.08641767167709771	0.01613383119053418	0.09980363092550582	0.0032432194297961404	0.006232341817504404	0.006362925291161132	0.006298398927287729	0.00643155690666861	0.00652624185879493	0.006214994313378847	0.00623225879475774	0.00605746656785794	0.004249679515689358	0.006421213222314964	0.001880753969675279	0.006279184132379014	0.006377182184469024	0.02033483598814919	0.006317143001076657	0.006262574052513086	0.0	0.006295027214271181	0.006595578782465727	0.006420401885396099	0.0018215257454949015	0.001690904266716989	0.0466979595308431	0.002604578299489015	0	0.011072958090816177	0.03250982257001045	0.032782081872788596	0.04796309890477121	0.050155824512948186	0.03374302338390658	0.005711626017278398	0.03140767993721928	0.005705160522548324	0.006293607722259146	0.00651595660057552	0.006454643924114349	0.005663998326830856	0.0010418188084059946	0.0009783420116724543	0.03168498130049606
unclassified-kra_ERR9709244_	0.09918377714619814	0.034559774874431376	0.15933724882344374	0.01573459570495254	0.13960868155717507	0.03557073228012847	0.025726268516511528	0.2749697601691511	0.037425206266089375	0.034929096109883796	0.17564494024789634	0.030730105750383006	0.025541769427417753	0.0970220221074986	0.019865646392047888	0.012719554551090478	0.11144950201120332	0.03218266895140201	0.017913894361885615	0.12431903099940372	0.07893106650512105	0.012393086147953557	0.009137393333272624	0.022248530321816964	0.07110713210417909	0.1169376598511921	0.11083382206127426	0.08541658765566365	0.07633187971989935	0.05446461164280415	0.08304923984257001	0.05371390275484214	0.06692576440310827	0.08295617414164194	0.028368441967752903	0.06925044783015938	0.16147380653230337	0.0599731500250894	0.06718800711644837	0.10102979231941478	0.04119768572897853	0.17994218586022487	0.2245412654855684	0.20051457916164475	0.1601755761793036	0.06917720432738966	0.0509009362724495	0.10468373162591599	0.253592423278003	0.09353479924514124	0.12335827918427997	0.09624980061043262	0.040682777154267574	0.133384479302764	0.021993964734878343	0.08671059862155267	0.015821136813419238	0.10014044577388151	0.003138739413820868	0.0061451646109147075	0.006280991503455052	0.006297412085606495	0.006340957335508926	0.006364244571781691	0.00623618811889972	0.006182109111075187	0.006110692080809161	0.0039959289343811134	0.006354317996976624	0.0014882179925835297	0.006240380726102026	0.006333090009167991	0.020001896228940802	0.006227490759036202	0.00624237365622627	0.006295027214271181	0.0	0.0063934110262467625	0.006304070025090411	0.001977313560095951	0.001875747552800543	0.04601984456616924	0.002774422643965096	0	0.011124273236318875	0.031895086611261295	0.03212616030231137	0.04717953495047621	0.04934091694796866	0.03308004005845254	0.005722811152971122	0.03111540994538986	0.00573399962485833	0.006296367066947804	0.0064570538001006445	0.006380177006401873	0.005627805993271737	0.0011738564565537814	0.001122225913124476	0.03138805217456578
unclassified-kra_ERR9709249_	0.09984519461494887	0.03482488471555881	0.159995104395893	0.01586727080436881	0.13999065090391735	0.036078849926968914	0.025900561407108273	0.2773422855453912	0.03734253163946249	0.03504347567845397	0.1754144346116451	0.030876089104971832	0.025506853306431865	0.09744589069791926	0.01977090819001262	0.01278979966966479	0.11241257297379707	0.03210289623800728	0.01807654105842638	0.12448377425399312	0.07944054900349257	0.01249775047413725	0.0092164919440369	0.022391857299399638	0.07120784228058039	0.11739633417217271	0.1112603855364672	0.08495013411611128	0.07637712412936418	0.05458886576717582	0.08355239594279876	0.05408045595490124	0.06719688943240884	0.08311202217659354	0.02813428397857483	0.06888012132919645	0.16093972289796568	0.06037608391805801	0.06736545108379512	0.1009639867077401	0.04147650625350323	0.18061819144028748	0.2323452323361827	0.20126698532427856	0.16076597940212983	0.06942735469575045	0.050792077495727214	0.10451640122756509	0.2535921486291598	0.0940704901996705	0.12365608653736432	0.09670947660754298	0.04041577172477792	0.13393949861898505	0.02199142379246313	0.0863447763288206	0.015726607014402143	0.10018210058769836	0.0031569687403547016	0.006072961181728988	0.00633188048718096	0.006370092708868267	0.00632935704564002	0.006343710225103509	0.006535624868585142	0.006488207932567917	0.006330716468297873	0.0038106619143169714	0.00641928253258175	0.0011482417493870422	0.006280671176939029	0.0064291626893270455	0.01961166586953403	0.006296234370129956	0.006391166123698989	0.006595578782465727	0.0063934110262467625	0.0	0.006215830892041713	0.0021988954106156454	0.002044514583885444	0.04557561763784166	0.0029337276369541037	0	0.011163977739585794	0.03162890490244667	0.03181187778169341	0.04668027596269115	0.049050327157238185	0.03278137866079792	0.0058129160930669894	0.03064936606769357	0.005870838090180198	0.0063839319635418	0.006556672020180062	0.006428494619251209	0.005833281786366558	0.001383120775559173	0.0013126986998571628	0.03090737197593272
unclassified-kra_ERR9709253_	0.09938530189680353	0.03470291049880324	0.1596695603221984	0.015590911118665344	0.14078098867332364	0.036230576726919046	0.025608450557019338	0.27470524088914416	0.037338123893017126	0.03508943782782852	0.17579697956871196	0.03075381919950754	0.025428572868904466	0.09730533794193062	0.01959438872264019	0.012573459428557351	0.11206037537537836	0.03189519120004258	0.017765575430859222	0.12464877777786118	0.07935778438478315	0.012312955142347915	0.009141377567681075	0.022083072285102725	0.07104897225938467	0.11733528114945146	0.1105723526977691	0.0849461009576668	0.07660486271350775	0.054237735111237265	0.08339227532434221	0.05399526021560444	0.06727727597663473	0.08322643837915515	0.027941272691765162	0.06868025777662665	0.16166548040521994	0.060133933530836986	0.06730044006545083	0.10060318043604548	0.041237981899700134	0.1801492054323253	0.23232029110124572	0.20053903179634067	0.1602645146849538	0.06943424123354357	0.05042246201988612	0.10476540033565589	0.25359193900572485	0.09389542014536137	0.12372783568766792	0.09624274973565625	0.03993246766529479	0.1330969163353514	0.0217134073147988	0.0867223908697737	0.015575341945417473	0.10034212366934447	0.002795863015942769	0.005846431762171441	0.006127125784664239	0.006256081300137821	0.006126536647560656	0.006172467939395899	0.006384174495052087	0.006331200210692232	0.006179828334779515	0.0035876695441594752	0.006237581859653866	0.0007197938962145022	0.006110686526503853	0.00620345977498237	0.0194108959603456	0.006126316422671996	0.006279935703678233	0.006420401885396099	0.006304070025090411	0.006215830892041713	0.0	0.0021283411455965363	0.0020365031727409594	0.04530836372925827	0.002859157397120232	0	0.011044738037667031	0.03136972657768497	0.031566733023420654	0.04658602278965382	0.04879648934078963	0.03248033796427646	0.00555970751070686	0.030596645331091923	0.005582672496356885	0.006112848877148317	0.00634958075694903	0.006225492302348232	0.00558090893138456	0.0013325609925304393	0.0012658512680636396	0.030823503156327925
unclassified-kra_SRR12106874_	0.09968701413055947	0.030330325644283927	0.16093102181198732	0.01121824173339533	0.13587024354325145	0.03058599233559384	0.020327020879280597	0.26910452653383315	0.03308583026336625	0.030664721827026176	0.17898329604435734	0.025561083273385278	0.020602838491121645	0.09826694333337607	0.01426746433310306	0.008458185934703934	0.11351803389934817	0.02669592262030631	0.012419696318593191	0.1262989105184196	0.08025544744048739	0.007304404565344954	0.005087382978039062	0.016586689486492025	0.06474605171506928	0.11505090885079582	0.10800534818355703	0.08175604423551694	0.07191192549380643	0.050144209113859264	0.08312011653786182	0.049472013390580646	0.06160413100597241	0.08250256542883064	0.024993509736578743	0.06272511009773193	0.16054865032088844	0.05516614211727942	0.06115739640457732	0.10169836920206123	0.036680448623115286	0.1803232526731387	0.22370282498111027	0.19936821020959888	0.16029613534139575	0.06529987191451347	0.04704244515975692	0.09938996188942037	0.24004738256498992	0.09311387140369715	0.12344398490856229	0.09530745523259715	0.03638989265386776	0.13271630940413365	0.016773594475925677	0.08169040815993188	0.01180793652342502	0.10140317791251979	0	0.0020962322569730452	0.0020821426505491856	0.001842337251387838	0.002229852486454369	0.002078328341193415	0.0019536724969315797	0.001981535325588124	0.0020845109588930244	0.0007064515370471316	0.0019424655602977162	0	0.0016158434326101205	0.0018282745740123363	0.012562964684556744	0.001693117838388225	0.0018681412767527798	0.0018215257454949015	0.001977313560095951	0.0021988954106156454	0.0021283411455965363	0.0	0	0.03353881910192663	0	0	0.006373157289319619	0.021740348975982805	0.021840598409859167	0.03533579833980142	0.03743521494793607	0.023102341992355394	0.0013973859138995445	0.023003200635407468	0.00122994028232682	0.0017297452921944657	0.0017771744260798045	0.001649902869881776	0.0012557891040568007	0	0	0.02314048219611846
unclassified-kra_SRR12106875_	0.09990114436527037	0.030122052634291352	0.16027283429264663	0.011040419756136781	0.1331743454803606	0.0305064761798926	0.020460840833543797	0.26894840250822655	0.03283059228543011	0.03052711452982238	0.17733389203103392	0.025475189723845992	0.020711897692106747	0.09833106312230294	0.014222611650649544	0.008305881738799382	0.11389498887552374	0.026590030115378104	0.012254286994933018	0.12633279678778886	0.08014275601102049	0.007224425341199073	0.005053350291168669	0.016512107069149216	0.06436835262210895	0.11522604674099672	0.10791727850326868	0.08162234351347923	0.07138018948254682	0.050029264481857544	0.08282246276727859	0.04931141301262597	0.06165374901351228	0.08239217789035723	0.02484553637787857	0.06345623476526568	0.16103901242491225	0.05528543983587125	0.06120578402213277	0.10067484715440339	0.03675320114491977	0.18133127730901974	0.22605665588470342	0.19921656387722145	0.16103901242491225	0.0646389974225023	0.04679105835241974	0.10022571706493225	0.2319404020492295	0.09337534380970167	0.12260001737711781	0.09572142722261484	0.0364290247652837	0.13273374607098523	0.016519391065717096	0.08199813617504886	0.011773062800439443	0.10165841628647462	0	0.002061082059889378	0.0019141024225842872	0.0016922213468073526	0.002158028680553144	0.0019482940870515233	0.001865501579683963	0.001906421557801992	0.0019872691894624534	0.0006218337436618909	0.0018763925831098275	0	0.0015406491789824908	0.001830768237940096	0.012458265897932919	0.00162131209281817	0.0017378259986041166	0.001690904266716989	0.001875747552800543	0.002044514583885444	0.0020365031727409594	0	0.0	0.033287689015569714	0	0	0.006268167772647727	0.021485825199845158	0.021711521689347917	0.03513262521504774	0.037021211009626485	0.022935836061576568	0.0013011605759768133	0.022865249477712145	0.001238759333585262	0.001617291862056871	0.0016473669670838496	0.0015509392721673823	0.001215542900967812	0	0	0.023091343638021164
unclassified-kra_SRR12106876_	0.15454425673085098	0.07853991377813158	0.2302443287251323	0.06105520984229461	0.21377599065270864	0.08682798059879868	0.07773646165894711	0.31472969111881766	0.08343896449192967	0.08035296402012589	0.2315963224805665	0.08581351355475428	0.07430336963363644	0.1554148251447172	0.07016211020410026	0.049828528774396016	0.16956673742302783	0.09249557766437518	0.06933939391832279	0.18787112549894852	0.13648930321779862	0.05961746283543749	0.04365536049409765	0.07446948387672446	0.12256971676445265	0.16625888710711095	0.1496897963543313	0.11215264610853005	0.1324169935688956	0.1107750525226624	0.13648930321779862	0.0954333932595991	0.1198304906568782	0.136406352401386	0.04944267907339957	0.130537740220059	0.22530991301930137	0.10079541389783342	0.11946662544996584	0.1581716656654715	0.08246760532750257	0.24290621861234085	5.0	0.26474307245459094	0.21411896442211983	0.11899124404663652	0.08861405905640653	0.15280941646725274	0.32233504350796216	0.14678646012455585	0.17188753710335541	0.1481762355126993	0.06237083362281158	0.1886507755148613	0.07543790067013972	0.13679194761042124	0.048773961525250764	0.15615806372901725	0.04251033286778711	0.04566329337637168	0.04594269660687186	0.04635881742392131	0.04553288190241385	0.04506222073369965	0.04700106675380282	0.046311809494454834	0.04700315026336549	0.04192399963558388	0.04621598219830708	0.035474677094944874	0.04558840451718226	0.04558706481916909	0.04480686159222157	0.04578835130006138	0.04605581299031472	0.0466979595308431	0.04601984456616924	0.04557561763784166	0.04530836372925827	0.03353881910192663	0.033287689015569714	0.0	0.03738992302255016	0.02495586649634892	0.050939598529460325	0.04291374672206412	0.042801671139959835	0.04736477908592962	0.04895451077066212	0.044165588856116524	0.046456955319252244	0.05279577410292924	0.046805109884189185	0.04654378295777387	0.04553667107479861	0.045558237102619484	0.04601957990277038	0.03357470284896582	0.03342290387668118	0.05273370074713296
unclassified-kra_SRR12106878_	0.09912959490566807	0.030550461838700686	0.1596707876751679	0.011759657123789544	0.13672774712145536	0.0312375349037314	0.021279102825161593	0.2711113263868888	0.03313944256359842	0.03098239280168777	0.17621809021126622	0.025919527826828034	0.021452913714696036	0.09618934883169968	0.014918739413200037	0.009118225777365414	0.11211978536086067	0.027105461248674127	0.013168834908366765	0.12476090116727195	0.07866705897283235	0.008096453494215245	0.005819565080952469	0.01734091554526335	0.0657321758647364	0.11423206303694397	0.10762486610512773	0.08291841135393124	0.0709040942357278	0.050119614397676454	0.08167002559283396	0.05017758807992692	0.06193418118675931	0.08139606968880572	0.025663601277946986	0.06424451551158204	0.16037830713358237	0.0559073372198184	0.06175331368702355	0.09995168783808825	0.037331541088848855	0.17777945818177687	0.23036097494134777	0.20014091671709883	0.1604976918596947	0.06489440618329916	0.047659532509731636	0.09974829310773443	0.24411842225209682	0.09210846270726043	0.12013435924552518	0.09412251623758824	0.03739299472240996	0.13097606227341993	0.01729395955541187	0.08165415442955984	0.012568469288703813	0.10033248647797582	0	0.0027677106757310922	0.0027513505589084183	0.0026620633099937382	0.002927988195019593	0.0028076901722714014	0.0026763619331936573	0.0027706131052572464	0.0027684880611972395	0.0012879726695368254	0.002738151144000278	0	0.0024700038775055276	0.0026831019341392102	0.014185276335478808	0.0025544461736289117	0.0027030315232403003	0.002604578299489015	0.002774422643965096	0.0029337276369541037	0.002859157397120232	0	0	0.03738992302255016	0.0	0	0.007186408585997843	0.024240705663825135	0.02441984542635203	0.038539164719705074	0.04073763405719899	0.02562861592746478	0.002045785810507938	0.02480945417976295	0.002035271084022222	0.0024856960520296856	0.0025612495438802198	0.0024923990625945864	0.00201381117653494	0	0	0.025099870624413767
unclassified-kra_SRR12106882_	0.09919153510989824	0.026629985498724865	0.1624192967754824	0.006952053864090204	0.1286960446970494	0.027570658325034053	0.016448140875044467	0.28135503766438735	0.028953740140497647	0.026555060894013598	0.17713523468082698	0.021742670531613634	0.01623062228252329	0.09836248197269296	0.009329725022598729	0.0036168134583194397	0.11332568580201868	0.02258187319284413	0.007709859737521694	0.12745877057457503	0.08064157923546275	0.0022575589042779713	0.0007842626091125248	0.01215769461207719	0.060748879315267394	0.11284643852687368	0.1048252057521006	0.07848890223623667	0.06842585924023523	0.046105132717837526	0.08268606114736819	0.0453705967919435	0.058152116674921164	0.0820502006869387	0.02113629728556444	0.060009843899205495	0.16193283334110314	0.052130331469983554	0.05813380503296088	0.10073996853599239	0.031639663720387366	0.18172791471439817	0.22453786115835028	0.2021110537930237	0.16145331041511612	0.061049431392904294	0.042074756608348876	0.0958369709466963	0.23924199744423813	0.09271736056994052	0.12108670150363608	0.09424288301649637	0.031756341520375236	0.1330519662449609	0.01210099439292911	0.07724148764403191	0.007119692887098133	0.10173726404499706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006950850222384406	0	0	0	0	0	0	0	0	0.02495586649634892	0	0.0	0.0015848713797861084	0.01388057123964629	0.013969477384619459	0.026308299358571714	0.028104000253039947	0.015246289137306145	0	0.017121728413293524	0	0	0	0	0	0	0	0.017318949725627236
unclassified-kra_SRR12106899_	0.10327594154199111	0.038739923433879796	0.16295052579571118	0.020166992506790545	0.1412155694715922	0.03957909192504533	0.029699792419748936	0.2801377963414609	0.04158251522646937	0.039255630022691494	0.18012963017805883	0.034774829030879924	0.029979381837782516	0.10128594360674051	0.024257459243224852	0.017343532863604398	0.1153891097445588	0.03624679938799309	0.022376301594297113	0.128086142762688	0.08309012143545474	0.017078086107723985	0.01363739533822279	0.026903882135895008	0.07497171611655985	0.1215779064832673	0.11515451830108303	0.09033873756883912	0.07968035520285627	0.05888981505147095	0.08738869968196736	0.05799974935467031	0.07049535181345414	0.08714813869262174	0.03279678737805724	0.07285045509766483	0.1655351936782958	0.06387895480757239	0.07144953359515241	0.10464459745157131	0.04563921049077034	0.1818610012036866	0.2361276685064439	0.20139890243067388	0.16360173717570414	0.07299627400790423	0.05552750498985711	0.10848530124383599	0.2615279413693412	0.09782200905361324	0.1269484845702455	0.09983827990584303	0.045078249891378416	0.13692974957054388	0.026289962012935035	0.09086504928363298	0.02040045123446736	0.1044895744451613	0.007978164716791396	0.010919503871350312	0.01107035266024044	0.010976002113285147	0.011138027813207056	0.011147393011210982	0.011031027038329325	0.011038623278956244	0.010850419709734431	0.008828559026852147	0.011013467227619297	0.006515632830354353	0.010918128579298522	0.011051092451707094	0.024907372933962793	0.010950055821332402	0.01104615071878964	0.011072958090816177	0.011124273236318875	0.011163977739585794	0.011044738037667031	0.006373157289319619	0.006268167772647727	0.050939598529460325	0.007186408585997843	0.0015848713797861084	0.0	0.03679702691791094	0.037083367374662723	0.05215457125257264	0.05447502214940013	0.03796089656623861	0.01030396771717001	0.025760063016672285	0.01034021220051479	0.010859032317162707	0.01114616326491922	0.011041967032095224	0.010341720297305408	0.005539695963211899	0.005475839995748989	0.025912832751857198
unclassified-kra_SRR12106905_	0.13694930765320207	0.06335637111280393	0.20379381412109604	0.04599268931297616	0.1982450220884558	0.07071805613625035	0.062035490241548	0.3080919373980072	0.0687020419207692	0.06518039401929253	0.2149599633004048	0.06839706905188978	0.05910566473293713	0.1387672746114854	0.05461970917892471	0.03616230283786824	0.15252972554106953	0.07500863789637809	0.0543013289353704	0.16890059702286236	0.12038277004421848	0.0446917603020357	0.030653111492235804	0.05859646282794924	0.10589488356015174	0.1481762355126993	0.13632584494471273	0.10108680762900969	0.1145130924538101	0.09435808381425187	0.1204335378903911	0.08056940127141303	0.10480504424605908	0.12015529397972607	0.04053506112769459	0.11240621573529594	0.20288381001164735	0.08601753392430729	0.10064546744192177	0.14164855387113204	0.06784028170458041	0.2247398466808137	0.2875570837927913	0.24695180159311642	0.20001432284916937	0.10375284885834002	0.07490322899600879	0.13681496822509828	0.32233504350796216	0.1307154808831234	0.15699520526264754	0.13149085209762518	0.05219096999758974	0.17373948893172833	0.058821524570836836	0.12120323105947849	0.03612684585605233	0.14064421616104308	0.028457066991557645	0.03162752010056638	0.03179999561832028	0.03220365643241982	0.031608567459179004	0.03111575251775785	0.0327522012507232	0.032181765633949505	0.032721524300284556	0.027793625496779356	0.03207637807741749	0.02181353217228109	0.03159889763925948	0.031571134502272565	0.03381152641889518	0.03176344612226953	0.03192304168938785	0.03250982257001045	0.031895086611261295	0.03162890490244667	0.03136972657768497	0.021740348975982805	0.021485825199845158	0.04291374672206412	0.024240705663825135	0.01388057123964629	0.03679702691791094	0.0	0.03348993766826244	0.043281059340441776	0.045271939629154975	0.03622002159068928	0.03221502530010875	0.04282184408526818	0.032588578922163686	0.032463041703778804	0.03168777179077145	0.03168728918656658	0.03196507674427629	0.02122736804500448	0.02112518743192273	0.04296351608969016
unclassified-kra_SRR12106906_	0.13745857116735336	0.06366338050661943	0.20536642312468564	0.04625164532914927	0.1982450220884558	0.07097469609030382	0.06218123474504206	0.3080919373980072	0.06891704218778703	0.06547555721871909	0.2158220477861626	0.06874054865362292	0.05935682012475675	0.1392604559474172	0.05494815263662629	0.03641637339552489	0.1539059275531145	0.07559331495897248	0.054676848705198025	0.16934322173896033	0.12045895167020323	0.04506842959143066	0.0308703008482425	0.058834660750782676	0.1060737219457932	0.1490146427486271	0.1373333155120414	0.10152060225387421	0.11487844472005108	0.09462643820509987	0.12068857693756321	0.0808368080239237	0.1049583061280788	0.1203067671002985	0.04071065076678987	0.11302417845773703	0.20348778187159214	0.08648312268205316	0.10114205384878439	0.1418433667877986	0.06826179384489708	0.2247398466808137	0.2875570837927913	0.24804110220606163	0.20085015874138532	0.10372118152383128	0.07520954216106261	0.13654392951689606	0.32233504350796216	0.13057645547028723	0.15691822829732183	0.13166966171534872	0.05236884888164287	0.17412240817855293	0.0593025650595735	0.12126734192945648	0.036196614542804414	0.1411664878999324	0.028696027330654406	0.031942790156889646	0.032085438486273675	0.03248876201631856	0.03188347055540294	0.0313441020641088	0.033026868746390915	0.03241763278137838	0.03301775853060839	0.028078020816646638	0.03228868607681565	0.02209749339823014	0.03191338109540288	0.031890983794030936	0.03403608861683238	0.03200701434963245	0.03226567491676893	0.032782081872788596	0.03212616030231137	0.03181187778169341	0.031566733023420654	0.021840598409859167	0.021711521689347917	0.042801671139959835	0.02441984542635203	0.013969477384619459	0.037083367374662723	0.03348993766826244	0.0	0.043281059340441776	0.04525575911539129	0.036322015306274665	0.03249609350202705	0.04303558182056846	0.03285265847585073	0.032735909232013236	0.031885396734126166	0.03192730133357296	0.03217210224865303	0.02146183539138541	0.021419320956484404	0.04316545735961001
unclassified-kra_SRR12106907_	0.15556215450783334	0.07967549540219532	0.2322926425508592	0.06227825792095672	0.2160302260433335	0.08797757374902712	0.07922186646674026	0.31472969111881766	0.08491166301943619	0.08147382462465669	0.23372872630823713	0.08686722774234264	0.07569674200903113	0.15684142834908008	0.07129338144377584	0.05097359652474972	0.17047594981274367	0.09368470529365414	0.07060968076828188	0.18845417907593728	0.13763009079416055	0.06104207077766682	0.04463065431769266	0.07558092389315105	0.12402708072282616	0.1669778760864836	0.14996036387684453	0.11350650324650617	0.13397200342372417	0.1123574281126207	0.13850134358836902	0.09681997459069276	0.12093838862223809	0.13771618668058608	0.05035246317954836	0.13260356260502196	0.2302443287251323	0.10189404634738664	0.12102380663701906	0.1603996160595365	0.08344262831343016	0.24487030299906193	5.0	0.2665731647423279	0.21626133018981913	0.12081054811340997	0.0897905478129426	0.15385137065082863	0.32233504350796216	0.14847324302933437	0.1732356015200672	0.14968856292852914	0.06335758095856392	0.19005974887633048	0.07641494646757897	0.13751813483057823	0.04974993658614957	0.15833170364366386	0.04383219961040856	0.047076305686519784	0.04716258525116303	0.0475514247517036	0.04682440067690516	0.04619436241800304	0.04829110291101321	0.04752768120540346	0.04830361649030059	0.043052030253744156	0.047422621195592485	0.036674783112384146	0.0468830780717888	0.046849263485897866	0.045696303292973035	0.04704768630271067	0.04730252207165337	0.04796309890477121	0.04717953495047621	0.04668027596269115	0.04658602278965382	0.03533579833980142	0.03513262521504774	0.04736477908592962	0.038539164719705074	0.026308299358571714	0.05215457125257264	0.043281059340441776	0.043281059340441776	0.0	0.0491679133788985	0.044270365110446686	0.04791949729449877	0.0537697994525253	0.048303551279704315	0.04789971220922787	0.04692913472704667	0.04697233513493069	0.047383607536501726	0.03464020915251952	0.03453494018224186	0.05366911297562525
